-52.5,-220,0,0.40443289004186994,8,0.80886578008373988
-42.5,-220,0,0.39947550021606204,8,0.79895100043212408
-32.5,-220,1,0.39946192981252909,8,0.79892385962505819
-22.5,-220,5,0.39694814958174524,8,0.79389629916349047
-12.5,-220,8,0.39624690423937042,8,0.79249380847874085
-2.5,-220,26,0.39544328087561254,8,0.79088656175122507
7.5,-220,21,0.39523806403613293,8,0.79047612807226586
17.5,-220,12,0.39366800844068101,8,0.78733601688136201
27.5,-220,6,0.39082498488085177,8,0.78164996976170353
37.5,-220,3,0.39345992451032297,8,0.78691984902064593
47.5,-220,4,0.39191485664943632,8,0.78382971329887263
57.5,-220,6,0.39174000863799302,8,0.78348001727598604
67.5,-220,1,0.39236224129728714,8,0.78472448259457428
77.5,-220,4,0.3966692648848642,10,0.79333852976972841
87.5,-220,14,0.38871042345932744,10,0.77742084691865487
97.5,-220,55,0.39469490145038977,14,1.1840847043511691
107.5,-220,155,0.39044473608562869,14,1.1713342082568858
117.5,-220,198,0.38674896027279598,14,1.1602468808183879
127.5,-220,181,0.38450624095336194,14,1.1535187228600858
137.5,-220,124,0.37806326899874759,14,1.1341898069962428
147.5,-220,69,0.3789947956097216,14,1.1369843868291649
157.5,-220,28,0.37394994148404814,14,1.1218498244521444
167.5,-220,17,0.36801916846506821,14,1.1040575053952044
177.5,-220,5,0.3629494482451347,14,1.088848344735404
187.5,-220,4,0.35730293034018556,14,1.0719087910205567
197.5,-220,0,0.34462153752720215,14,1.0338646125816064
207.5,-220,1,0.32998774245819851,14,0.98996322737459552
217.5,-220,0,0.30977859712237571,16,0.92933579136712707
227.5,-220,0,0.31848719708661066,16,0.9554615912598321
237.5,-220,0,0.30161624975856099,16,0.90484874927568304
247.5,-220,0,0.26250775094882356,16,0.78752325284647073
257.5,-220,0,0.26759498779577989,16,0.80278496338733973
-52.5,-210,0,0.41111968582619884,8,0.82223937165239769
-42.5,-210,0,0.40702794070192017,8,0.81405588140384033
-32.5,-210,9,0.39974793097408023,8,0.79949586194816047
-22.5,-210,31,0.39864883334707746,8,0.79729766669415492
-12.5,-210,46,0.39744439565748535,8,0.7948887913149707
-2.5,-210,79,0.39701368434492795,8,0.79402736868985591
7.5,-210,44,0.39628959815776921,8,0.79257919631553841
17.5,-210,40,0.39475037629130044,8,0.78950075258260088
27.5,-210,35,0.39604962937684579,8,0.79209925875369158
37.5,-210,27,0.39585329343854969,8,0.79170658687709938
47.5,-210,26,0.39193203804911425,8,0.7838640760982285
57.5,-210,26,0.39448003994303671,8,0.78896007988607342
67.5,-210,16,0.39424988325887333,8,0.78849976651774667
77.5,-210,16,0.39675092118559474,10,0.79350184237118948
87.5,-210,14,0.39513096838865891,10,0.79026193677731782
97.5,-210,6,0.39499096428964492,10,0.78998192857928984
107.5,-210,16,0.39197188921222154,10,0.78394377842444307
117.5,-210,111,0.38926457677428322,14,1.1677937303228498
127.5,-210,243,0.38156887322546207,14,1.1447066196763862
137.5,-210,271,0.37688500958691168,14,1.1306550287607351
147.5,-210,221,0.37615900827456611,14,1.1284770248236982
157.5,-210,97,0.37309796062421946,14,1.1192938818726585
167.5,-210,72,0.36625411191886986,14,1.0987623357566096
177.5,-210,39,0.36139526007467315,14,1.0841857802240196
187.5,-210,9,0.36136917719356848,14,1.0841075315807054
197.5,-210,3,0.35301302105348792,14,1.0590390631604638
207.5,-210,3,0.34271527487351788,16,1.0281458246205535
217.5,-210,1,0.33346857069518338,16,1.0004057120855501
227.5,-210,0,0.30989652008284491,16,0.92968956024853466
237.5,-210,1,0.31471311168402644,16,0.94413933505207914
247.5,-210,0,0.30599332463524281,16,0.9179799739057285
257.5,-210,0,0.27295259040882652,16,0.81885777122647951
-52.5,-200,0,0.40786137832967767,8,0.81572275665935534
-42.5,-200,1,0.41634128956249106,8,0.83268257912498211
-32.5,-200,7,0.40818820325469185,8,0.8163764065093837
-22.5,-200,27,0.40236885833283464,8,0.80473771666566929
-12.5,-200,46,0.39833541619028673,8,0.79667083238057346
-2.5,-200,96,0.39809793142769462,8,0.79619586285538924
7.5,-200,62,0.39735085198007797,8,0.79470170396015594
17.5,-200,59,0.39841597477683161,8,0.79683194955366321
27.5,-200,41,0.39848436485701122,8,0.79696872971402244
37.5,-200,27,0.39499874831357051,8,0.78999749662714103
47.5,-200,30,0.39677893292503813,8,0.79355786585007626
57.5,-200,33,0.39221102788156387,8,0.78442205576312773
67.5,-200,28,0.39546880607278911,8,0.79093761214557823
77.5,-200,29,0.39714994423571698,10,0.79429988847143396
87.5,-200,29,0.3958824302843143,10,0.7917648605686286
97.5,-200,28,0.39653876374037855,10,0.79307752748075711
107.5,-200,14,0.39193915577154437,10,0.78387831154308873
117.5,-200,6,0.39085824958617554,10,0.78171649917235109
127.5,-200,29,0.38460512627371446,10,0.76921025254742892
137.5,-200,183,0.38374001674145181,14,1.1512200502243555
147.5,-200,292,0.37964647269676494,14,1.1389394180902948
157.5,-200,197,0.37111405943260733,14,1.1133421782978221
167.5,-200,133,0.36832544653475957,14,1.1049763396042789
177.5,-200,92,0.36273197824552122,14,1.0881959347365637
187.5,-200,30,0.36139454191600812,14,1.0841836257480244
197.5,-200,14,0.3559570543241421,16,1.0678711629724262
207.5,-200,7,0.35296368890185686,16,1.0588910667055704
217.5,-200,2,0.34376497937303829,16,1.0312949381191148
227.5,-200,3,0.32487146182332632,16,0.97461438546997892
237.5,-200,3,0.32928311123017989,16,0.98784933369053973
247.5,-200,0,0.29456247284711667,16,0.88368741854135002
257.5,-200,2,0.29195869690725212,16,0.87587609072175643
-52.5,-190,0,0.41723834796041076,8,0.83447669592082152
-42.5,-190,1,0.40528627929042144,8,0.81057255858084287
-32.5,-190,6,0.41132499672383793,8,0.82264999344767586
-22.5,-190,41,0.41149553785063897,8,0.82299107570127794
-12.5,-190,60,0.40577599614171189,8,0.81155199228342378
-2.5,-190,136,0.40110407166797801,8,0.80220814333595603
7.5,-190,76,0.39800821777296602,8,0.79601643554593204
17.5,-190,58,0.39818128295677174,8,0.79636256591354349
27.5,-190,55,0.39697140252403612,8,0.79394280504807224
37.5,-190,36,0.39457661316200249,8,0.78915322632400497
47.5,-190,41,0.39871099344855221,8,0.79742198689710442
57.5,-190,34,0.39835756094292291,8,0.79671512188584581
67.5,-190,35,0.39951044769186289,8,0.79902089538372578
77.5,-190,43,0.40053207939955038,10,0.80106415879910076
87.5,-190,43,0.40143713617078819,10,0.80287427234157638
97.5,-190,31,0.40124651007633655,10,0.8024930201526731
107.5,-190,17,0.39663576634347242,10,0.79327153268694484
117.5,-190,25,0.39134766908216861,10,0.78269533816433723
127.5,-190,13,0.3897615053196779,10,0.77952301063935581
137.5,-190,12,0.38433887540614065,10,0.76867775081228129
147.5,-190,183,0.3778704825162218,14,1.1336114475486654
157.5,-190,282,0.37329911470720928,14,1.1198973441216278
167.5,-190,260,0.36843547190858417,14,1.1053064157257524
177.5,-190,179,0.36463628648812163,14,1.0939088594643649
187.5,-190,93,0.35877621229141921,16,1.0763286368742577
197.5,-190,36,0.35606158087993706,16,1.0681847426398112
207.5,-190,16,0.3520386307795062,16,1.0561158923385185
217.5,-190,4,0.34777776753597284,16,1.0433333026079186
227.5,-190,4,0.33245455246924893,16,0.9973636574077468
237.5,-190,4,0.3186096887794439,16,0.95582906633833176
247.5,-190,0,0.30962980672582308,16,0.92888942017746912
257.5,-190,0,0.28154933109513564,16,0.84464799328540696
-52.5,-180,0,0.41085103747087914,8,0.82170207494175829
-42.5,-180,0,0.40936523826245569,8,0.81873047652491138
-32.5,-180,10,0.40692389470730994,8,0.81384778941461988
-22.5,-180,41,0.40827670600205551,8,0.81655341200411102
-12.5,-180,86,0.40658007927570949,8,0.81316015855141899
-2.5,-180,168,0.40313588443481568,8,0.80627176886963137
7.5,-180,149,0.39964975825806459,8,0.79929951651612918
17.5,-180,122,0.39822563233966934,8,0.79645126467933869
27.5,-180,92,0.3979445450245232,8,0.7958890900490464
37.5,-180,77,0.39989435802617296,8,0.79978871605234592
47.5,-180,76,0.39946474779040797,8,0.79892949558081594
57.5,-180,70,0.40078487688618342,8,0.80156975377236683
67.5,-180,59,0.40053437748596232,8,0.80106875497192465
77.5,-180,59,0.40494946403832588,10,0.80989892807665176
87.5,-180,64,0.40546534535570811,10,0.81093069071141621
97.5,-180,53,0.40452958509609688,10,0.80905917019219376
107.5,-180,35,0.39832870542157289,10,0.79665741084314579
117.5,-180,40,0.39626046036885187,10,0.79252092073770375
127.5,-180,27,0.39134853488799981,10,0.78269706977599962
137.5,-180,23,0.38472027557239963,10,0.76944055114479926
147.5,-180,16,0.37931968305760266,10,0.75863936611520533
157.5,-180,152,0.37445587265296787,14,1.1233676179589036
167.5,-180,370,0.37052132342886113,14,1.1115639702865836
177.5,-180,401,0.36296747152357151,16,1.0889024145707145
187.5,-180,172,0.35618538940388289,16,1.0685561682116487
197.5,-180,111,0.35385515124399514,16,1.0615654537319854
207.5,-180,56,0.35261317881214693,16,1.0578395364364408
217.5,-180,17,0.34889036610510082,16,1.0466710983153025
227.5,-180,11,0.34145308618607956,16,1.0243592585582386
237.5,-180,11,0.32683666486096818,16,0.98050999458290444
247.5,-180,2,0.31110199810879419,16,0.93330599432638262
257.5,-180,3,0.29537157671765529,16,0.88611473015296582
-52.5,-170,0,0.42189092563757213,8,0.84378185127514427
-42.5,-170,2,0.41156701107276222,8,0.82313402214552445
-32.5,-170,11,0.40565651615648124,8,0.81131303231296248
-22.5,-170,44,0.40530285301846392,8,0.81060570603692783
-12.5,-170,79,0.40210015164874996,8,0.80420030329749992
-2.5,-170,198,0.40185424044314927,8,0.80370848088629854
7.5,-170,161,0.403446696634229,8,0.80689339326845799
17.5,-170,123,0.40183787688705019,8,0.80367575377410039
27.5,-170,129,0.39810837381076247,8,0.79621674762152495
37.5,-170,115,0.39802261210710155,8,0.7960452242142031
47.5,-170,75,0.3984254566374747,8,0.79685091327494939
57.5,-170,82,0.40429978163891206,8,0.80859956327782412
67.5,-170,84,0.40242542223901334,8,0.80485084447802668
77.5,-170,76,0.40527678171463616,10,0.81055356342927232
87.5,-170,98,0.40421609605239728,10,0.80843219210479456
97.5,-170,82,0.40475759957277163,10,0.80951519914554326
107.5,-170,46,0.40411802078602549,10,0.80823604157205098
117.5,-170,70,0.39918018700521096,10,0.79836037401042192
127.5,-170,45,0.39345934641413777,10,0.78691869282827553
137.5,-170,33,0.38714842724213433,10,0.77429685448426866
147.5,-170,25,0.37731582570032463,10,0.75463165140064925
157.5,-170,8,0.3733831005772878,10,0.74676620115457559
167.5,-170,97,0.36993019420037387,16,1.1097905826011216
177.5,-170,379,0.36724891622730582,16,1.1017467486819175
187.5,-170,301,0.35941426658462411,16,1.0782427997538724
197.5,-170,203,0.35664337368196875,16,1.069930121045906
207.5,-170,100,0.35358358812249169,16,1.0607507643674752
217.5,-170,30,0.35044783684779029,16,1.0513435105433711
227.5,-170,15,0.3459479481270375,16,1.0378438443811127
237.5,-170,13,0.33972180207862229,16,1.019165406235867
247.5,-170,5,0.31982870177876482,16,0.95948610533629464
257.5,-170,4,0.29205098575388783,16,0.87615295726166342
-52.5,-160,0,0.4050046964281615,8,0.81000939285632301
-42.5,-160,1,0.41113035227821487,3,0.82226070455642974
-32.5,-160,6,0.40224098317912987,3,0.80448196635825975
-22.5,-160,42,0.40286983973570506,3,0.80573967947141012
-12.5,-160,105,0.39988403840802855,3,0.79976807681605711
-2.5,-160,188,0.40028702891128948,3,0.80057405782257895
7.5,-160,175,0.39807137923958241,3,0.79614275847916482
17.5,-160,146,0.39921835020250435,3,0.79843670040500869
27.5,-160,145,0.39686130192465863,3,0.79372260384931725
37.5,-160,122,0.39789054068142393,8,0.79578108136284786
47.5,-160,91,0.3997266418078162,8,0.79945328361563239
57.5,-160,120,0.40048299297388679,8,0.80096598594777357
67.5,-160,93,0.40041131564920474,8,0.80082263129840947
77.5,-160,93,0.40104869504350071,10,0.80209739008700143
87.5,-160,110,0.40797769722734045,10,0.8159553944546809
97.5,-160,91,0.40895508593153906,10,0.81791017186307813
107.5,-160,84,0.40713322925224077,10,0.81426645850448154
117.5,-160,81,0.4015862842560996,10,0.8031725685121992
127.5,-160,90,0.39887396562139371,10,0.79774793124278742
137.5,-160,65,0.39138629316674839,10,0.78277258633349678
147.5,-160,46,0.38019305976813245,10,0.76038611953626489
157.5,-160,18,0.37567567865485069,10,0.75135135730970137
167.5,-160,7,0.37017884997909434,10,0.74035769995818868
177.5,-160,135,0.36419225558794699,16,1.0925767667638411
187.5,-160,359,0.36179494657513472,16,1.0853848397254042
197.5,-160,340,0.35663099694394379,16,1.0698929908318313
207.5,-160,199,0.35428432179329683,16,1.0628529653798904
217.5,-160,71,0.34981472295346649,16,1.0494441688603995
227.5,-160,36,0.34739526215543737,16,1.0421857864663122
237.5,-160,10,0.34217449707037806,16,1.0265234912111341
247.5,-160,6,0.33620234107527952,16,1.0086070232258386
257.5,-160,1,0.30377611653249531,16,0.91132834959748599
-52.5,-150,0,0.39803110412871023,3,0.79606220825742047
-42.5,-150,1,0.40576994346607964,3,0.81153988693215928
-32.5,-150,9,0.40393188490283327,3,0.80786376980566654
-22.5,-150,34,0.40188528871115969,3,0.80377057742231939
-12.5,-150,92,0.39562480067689526,3,0.79124960135379052
-2.5,-150,204,0.3939680496105627,3,0.7879360992211254
7.5,-150,176,0.39493575212236487,3,0.78987150424472974
17.5,-150,138,0.39328138059061984,3,0.78656276118123969
27.5,-150,169,0.39326924556295412,3,0.78653849112590823
37.5,-150,137,0.39564352418891996,3,0.79128704837783992
47.5,-150,104,0.39619994675567133,3,0.79239989351134266
57.5,-150,117,0.3968816064676407,3,0.7937632129352814
67.5,-150,125,0.40176511399027465,8,0.80353022798054929
77.5,-150,122,0.40353376255615658,10,0.80706752511231317
87.5,-150,141,0.40724168306548458,10,0.81448336613096917
97.5,-150,123,0.41140022469091142,10,0.82280044938182284
107.5,-150,124,0.40667584186196848,10,0.81335168372393696
117.5,-150,148,0.40405274864197194,10,0.80810549728394387
127.5,-150,122,0.40212687208103154,10,0.80425374416206308
137.5,-150,115,0.39260494352976461,10,0.78520988705952921
147.5,-150,86,0.38381349822601302,10,0.76762699645202603
157.5,-150,36,0.37688566333627183,10,0.75377132667254365
167.5,-150,23,0.3710558572101843,10,0.74211171442036861
177.5,-150,17,0.36476546156683748,10,0.72953092313367496
187.5,-150,216,0.35996796695781985,16,1.0799039008734597
197.5,-150,406,0.3590956479903345,16,1.0772869439710036
207.5,-150,305,0.35193073288313836,16,1.055792198649415
217.5,-150,155,0.34734186231604491,16,1.0420255869481347
227.5,-150,79,0.34249084252115153,16,1.0274725275634546
237.5,-150,31,0.34143134324761548,16,1.0242940297428464
247.5,-150,8,0.33700085877663544,16,1.0110025763299062
257.5,-150,5,0.32123733436454893,16,0.96371200309364691
-52.5,-140,0,0.38215225084736282,3,0.76430450169472564
-42.5,-140,0,0.39815683294255466,3,0.79631366588510932
-32.5,-140,5,0.39753379749071543,3,0.79506759498143087
-22.5,-140,27,0.39776645379960746,3,0.79553290759921491
-12.5,-140,50,0.39040174607763295,3,0.7808034921552659
-2.5,-140,118,0.39086826410273018,3,0.78173652820546036
7.5,-140,118,0.38844426003524252,3,0.77688852007048503
17.5,-140,112,0.38989886057584938,3,0.77979772115169876
27.5,-140,124,0.38938723695762312,3,0.77877447391524623
37.5,-140,86,0.39214751471888132,3,0.78429502943776264
47.5,-140,87,0.39487776349489079,3,0.78975552698978158
57.5,-140,85,0.3956393398248188,3,0.79127867964963761
67.5,-140,79,0.40131513926571427,3,0.80263027853142854
77.5,-140,97,0.40412408187493626,3,0.80824816374987252
87.5,-140,125,0.40788091933820281,10,0.81576183867640562
97.5,-140,90,0.40719184331068226,10,0.81438368662136451
107.5,-140,116,0.40425470169339101,10,0.80850940338678201
117.5,-140,144,0.4007286287251911,10,0.80145725745038221
127.5,-140,154,0.40109148511726084,10,0.80218297023452168
137.5,-140,109,0.39448669010225113,10,0.78897338020450225
147.5,-140,116,0.38608755460633326,10,0.77217510921266652
157.5,-140,66,0.38015187959733832,10,0.76030375919467663
167.5,-140,47,0.37388299190090046,10,0.74776598380180093
177.5,-140,21,0.36686185692658141,10,0.73372371385316282
187.5,-140,14,0.36056792173585417,10,0.72113584347170834
197.5,-140,213,0.35680248796503922,16,1.0704074638951178
207.5,-140,345,0.35468435534860032,16,1.064053066045801
217.5,-140,207,0.34900276100495337,16,1.0470082830148602
227.5,-140,108,0.34376425469472677,16,1.0312927640841805
237.5,-140,42,0.34135615308569334,16,1.0240684592570801
247.5,-140,18,0.33559902985896067,16,1.0067970895768821
257.5,-140,7,0.32743997126098645,16,0.98231991378295935
-52.5,-130,0,0.38300483320352391,3,0.76600966640704782
-42.5,-130,1,0.39018025542399448,3,0.78036051084798896
-32.5,-130,3,0.38870389568705688,3,0.77740779137411375
-22.5,-130,28,0.38277843504790776,3,0.76555687009581552
-12.5,-130,43,0.38623076222134128,3,0.77246152444268257
-2.5,-130,122,0.38994015936929211,3,0.77988031873858421
7.5,-130,125,0.3889105037588157,3,0.77782100751763139
17.5,-130,113,0.38776303570334053,3,0.77552607140668106
27.5,-130,110,0.38837794657272851,3,0.77675589314545701
37.5,-130,86,0.38897781490427225,3,0.77795562980854449
47.5,-130,77,0.39329631043108287,3,0.78659262086216575
57.5,-130,92,0.39576886124403404,3,0.79153772248806809
67.5,-130,58,0.39922987797055759,3,0.79845975594111518
77.5,-130,75,0.40260451140050491,3,0.80520902280100981
87.5,-130,101,0.40423757111152298,3,0.80847514222304595
97.5,-130,96,0.40299842294171312,10,0.80599684588342624
107.5,-130,98,0.4039762645354566,10,0.80795252907091319
117.5,-130,162,0.39970868628209966,10,0.79941737256419931
127.5,-130,138,0.39836752521947238,10,0.79673505043894477
137.5,-130,155,0.39306008045136637,10,0.78612016090273273
147.5,-130,147,0.38823118246403998,10,0.77646236492807996
157.5,-130,99,0.3860773113491523,10,0.77215462269830459
167.5,-130,66,0.37678142898739497,10,0.75356285797478995
177.5,-130,39,0.3697965286875784,10,0.73959305737515679
187.5,-130,11,0.36345682640099697,12,0.72691365280199394
197.5,-130,56,0.35816880711332344,16,1.0745064213399702
207.5,-130,335,0.35523366755072028,16,1.0657010026521607
217.5,-130,253,0.35136298326182286,16,1.0540889497854686
227.5,-130,183,0.34628541183051037,16,1.0388562354915309
237.5,-130,70,0.34272973988744199,16,1.0281892196623259
247.5,-130,21,0.33650363482786816,16,1.0095109044836046
257.5,-130,8,0.33449091844165568,16,1.0034727553249672
-52.5,-120,0,0.37693934025007825,3,0.7538786805001565
-42.5,-120,1,0.39084959670816749,3,0.78169919341633498
-32.5,-120,2,0.38545816518010645,3,0.7709163303602129
-22.5,-120,16,0.37860757545451823,3,0.75721515090903646
-12.5,-120,48,0.38039498282453982,3,0.76078996564907964
-2.5,-120,131,0.3846177899533314,3,0.7692355799066628
7.5,-120,113,0.38650366362076488,3,0.77300732724152976
17.5,-120,119,0.38642925842223136,3,0.77285851684446272
27.5,-120,117,0.38515073775041686,3,0.77030147550083372
37.5,-120,113,0.38764228937467166,3,0.77528457874934331
47.5,-120,83,0.38791946281917938,3,0.77583892563835877
57.5,-120,94,0.3924643813898257,3,0.7849287627796514
67.5,-120,79,0.39688454387504613,3,0.79376908775009225
77.5,-120,52,0.40079374421354835,3,0.80158748842709671
87.5,-120,105,0.40309299492292971,3,0.80618598984585943
97.5,-120,101,0.4062526419689606,3,0.81250528393792121
107.5,-120,107,0.40420229897091048,10,0.80840459794182096
117.5,-120,155,0.40334036363492171,10,0.80668072726984341
127.5,-120,165,0.40015487427351704,10,0.80030974854703407
137.5,-120,177,0.39553965426362425,10,0.7910793085272485
147.5,-120,191,0.39018444303008509,10,0.78036888606017019
157.5,-120,134,0.38738684092292042,10,0.77477368184584083
167.5,-120,117,0.38275127042456403,12,0.76550254084912805
177.5,-120,90,0.37326724192561439,12,0.74653448385122878
187.5,-120,33,0.36832637165647225,12,0.7366527433129445
197.5,-120,15,0.36256544641312022,12,0.72513089282624044
207.5,-120,220,0.35598887933020046,16,1.0679666379906014
217.5,-120,380,0.35172968237677665,16,1.0551890471303298
227.5,-120,257,0.34994592760694682,16,1.0498377828208403
237.5,-120,129,0.34259459645063051,16,1.0277837893518915
247.5,-120,31,0.3390583660964579,16,1.0171750982893739
257.5,-120,15,0.33605471891409855,16,1.0081641567422956
-52.5,-110,0,0.37838141593631547,3,0.75676283187263094
-42.5,-110,0,0.37925880646575838,3,0.75851761293151676
-32.5,-110,2,0.37471121967559534,3,0.74942243935119068
-22.5,-110,8,0.37405847011709936,3,0.74811694023419872
-12.5,-110,31,0.38304739575909552,3,0.76609479151819104
-2.5,-110,110,0.382756778749064,3,0.76551355749812799
7.5,-110,101,0.38138824528699056,3,0.76277649057398111
17.5,-110,105,0.3812012356908463,3,0.76240247138169259
27.5,-110,126,0.38205784776344709,3,0.76411569552689418
37.5,-110,102,0.38590452533875064,3,0.77180905067750127
47.5,-110,81,0.38889964107266062,3,0.77779928214532124
57.5,-110,78,0.39115604108974739,3,0.78231208217949477
67.5,-110,61,0.39238836408117445,3,0.78477672816234889
77.5,-110,51,0.39851056998279799,3,0.79702113996559598
87.5,-110,67,0.40356784253329814,3,0.80713568506659628
97.5,-110,68,0.40460250057635433,3,0.80920500115270866
107.5,-110,64,0.40367503363624507,6,0.80735006727249015
117.5,-110,110,0.39969282648489474,10,0.79938565296978947
127.5,-110,128,0.40064172624088412,10,0.80128345248176824
137.5,-110,154,0.39909862683827996,10,0.79819725367655991
147.5,-110,178,0.39608738344639433,10,0.79217476689278865
157.5,-110,121,0.3907903525338412,12,0.7815807050676824
167.5,-110,126,0.38462279384283743,12,0.76924558768567486
177.5,-110,87,0.37959243909897411,12,0.75918487819794822
187.5,-110,44,0.36882468656490924,12,0.73764937312981849
197.5,-110,23,0.36376897673655578,12,0.72753795347311156
207.5,-110,42,0.35626265998769546,12,0.71252531997539093
217.5,-110,250,0.35297725618802717,16,1.0589317685640813
227.5,-110,261,0.34938180333105306,16,1.0481454099931593
237.5,-110,162,0.34491065019679829,16,1.0347319505903949
247.5,-110,39,0.34104514983242162,16,1.0231354494972649
257.5,-110,13,0.33937306024294239,16,1.0181191807288272
